id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Oman,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Saudi Arabia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,United Arab Emirates,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,West Bank and Gaza,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Debt/Equity incentives,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Algeria,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Angola,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Benin,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Botswana,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Burkina Faso,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Burundi,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Cameroon,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Central African Republic,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Chad,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Congo,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Congo (Dem. Rep.),,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Cote d'Ivoire,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Eritrea,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Ethiopia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Ghana,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Guinea,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Kenya,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Lesotho,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Liberia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Libya,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Madagascar,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Malawi,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Mali,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Mauritania,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Morocco,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Mozambique,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Namibia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Niger,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Nigeria,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Rwanda,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Senegal,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Sierra Leone,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Somalia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,South Africa,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,South Sudan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Sudan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Tanzania,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Togo,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Tunisia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Uganda,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Zambia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Zimbabwe,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Afghanistan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Armenia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Azerbaijan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Bangladesh,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Cambodia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,China,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,India,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Indonesia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Kazakhstan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Kyrgyzstan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Laos,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Malaysia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Mongolia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Myanmar,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Nepal,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Pakistan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Papua New Guinea,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Philippines,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Singapore,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Sri Lanka,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Taiwan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Tajikistan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Thailand,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Turkmenistan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Uzbekistan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Vietnam,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Albania,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Belarus,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Bosnia and Herzegovina,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Georgia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Macedonia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Moldova,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Russia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Serbia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Turkey,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Ukraine,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Argentina,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Bolivia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Brazil,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Chile,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Colombia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Costa Rica,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Dominican Republic,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Ecuador,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,El Salvador,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Guatemala,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Haiti,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Honduras,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Jamaica,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Mexico,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Nicaragua,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Panama,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Paraguay,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Peru,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Uruguay,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Egypt,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Iraq,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Jordan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Kuwait,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Lebanon,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Oman,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Saudi Arabia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,United Arab Emirates,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,West Bank and Gaza,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Energy target,Policies,Spare,,,,,,,,,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Algeria,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Angola,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Benin,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Botswana,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Burkina Faso,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Burundi,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Cameroon,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Central African Republic,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Chad,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Congo,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Congo (Dem. Rep.),,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Cote d'Ivoire,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Eritrea,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Ethiopia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Ghana,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Guinea,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Kenya,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Lesotho,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Liberia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Libya,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Madagascar,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Malawi,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Mali,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Mauritania,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Morocco,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Mozambique,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Namibia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Niger,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Nigeria,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Rwanda,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Senegal,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Sierra Leone,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Somalia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,South Africa,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,South Sudan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Sudan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Tanzania,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Togo,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Tunisia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Uganda,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Zambia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Zimbabwe,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Afghanistan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Armenia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Azerbaijan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Bangladesh,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Cambodia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,China,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,India,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Indonesia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Kazakhstan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Kyrgyzstan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Laos,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Malaysia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Mongolia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Myanmar,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Nepal,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Pakistan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Papua New Guinea,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Philippines,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Singapore,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Sri Lanka,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Taiwan,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Tajikistan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Thailand,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Turkmenistan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Uzbekistan,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Vietnam,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Albania,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Belarus,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Bosnia and Herzegovina,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Georgia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Macedonia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Moldova,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Russia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Serbia,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Turkey,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Ukraine,,,,,,,,1,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Argentina,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Bolivia,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Brazil,,,,,,,, -   ,,,,,, 
1.01,Fundamentals,Policy,Policy - Clean energy,Feed-in tariff/premium,Policies,Chile,,,,,,,, -   ,,,,,, 
